presvote20post,birthyr,gender4,educ,race,urbancity,religpew,gunown,edloan
2,1962,2,3,1,1,11,2,2
6,1968,1,1,2,2,11,1,2
1,1961,1,2,3,3,3,2,1
2,1979,2,3,1,3,4,2,2
2,1973,1,2,2,2,11,2,2
1,1996,2,3,1,3,12,1,2
2,1951,2,4,2,3,5,2,1
2,1990,2,4,4,1,2,1,2
1,1992,1,2,5,3,1,3,2
2,1958,1,3,1,2,4,1,2
1,1968,2,1,1,3,8,2,1
2,1984,1,4,2,1,9,1,1
2,1984,2,2,1,2,7,2,1
2,1967,1,2,2,1,8,2,2
2,1964,2,5,1,2,1,2,2
2,1985,2,3,3,1,5,2,2
1,1981,2,4,1,3,9,1,1
1,1978,1,3,3,1,10,2,2
1,1979,2,4,1,2,7,1,2
1,1994,2,3,3,1,11,3,1
2,1981,2,3,4,3,7,1,1
1,1991,2,4,1,1,2,3,2
1,1973,1,3,1,3,10,1,2
1,1981,2,4,1,3,10,2,2
2,1980,2,6,1,2,10,1,1
1,1970,1,4,1,2,9,3,2
6,1982,1,5,1,2,4,1,2
1,1951,1,3,1,2,7,3,2
1,1979,1,4,1,3,5,1,1
2,1974,1,4,1,1,10,3,1
2,1959,2,4,4,2,9,2,2
2,1962,1,6,3,1,12,1,2
1,1968,2,5,1,4,12,2,1
2,1986,2,6,1,1,12,3,1
2,1969,1,6,1,1,3,2,1
2,1980,1,4,1,2,11,3,2
6,1963,2,3,1,2,11,1,2
2,1968,3,1,3,2,6,1,2
1,1963,1,4,1,2,5,3,2
2,2004,2,3,1,3,4,2,2
1,1973,1,2,4,1,11,2,2
2,1977,2,5,1,2,12,3,2
2,1974,2,4,2,2,1,1,1
1,1997,1,4,2,1,3,1,1
2,1954,2,2,1,3,10,2,2
2,1987,1,5,2,1,8,3,1
1,1955,1,6,1,2,7,2,1
1,1971,2,4,5,2,12,2,2
1,1967,2,5,3,2,8,2,1
2,1952,1,5,2,2,4,2,2
1,1955,3,4,1,1,6,1,1
1,1958,1,5,1,2,6,1,1
2,1977,1,3,1,1,2,3,2
6,1969,2,3,1,2,12,2,1
6,2001,2,1,3,3,8,3,2
1,2000,1,1,1,2,2,1,1
6,1982,1,3,2,1,9,2,2
1,1964,1,1,1,4,5,2,2
2,1969,2,5,1,3,2,2,1
2,1941,2,6,1,3,5,1,2
1,1982,2,4,3,4,7,1,1
2,1972,2,2,1,2,3,3,2
1,1972,1,3,2,2,10,2,2
1,1968,1,4,1,1,11,2,2
1,1967,2,2,1,1,9,2,2
6,1993,2,3,1,4,8,3,1
1,1958,1,4,1,3,10,1,2
1,1966,2,4,1,2,11,2,1
2,2004,1,2,1,3,2,2,2
2,1983,1,3,1,3,8,2,2
1,1977,1,2,1,2,6,3,2
1,1995,2,3,1,2,10,1,1
2,1967,1,3,1,1,6,1,1
2,1980,2,6,1,2,9,2,2
2,1999,2,4,2,3,10,1,1
1,1957,2,4,4,2,10,1,2
6,1957,2,5,3,2,2,2,1
2,1962,2,1,3,3,10,1,2
2,1980,1,3,3,2,9,1,2
2,1956,1,2,1,1,4,2,1
2,1971,2,1,1,4,9,1,2
1,1973,1,4,4,2,4,2,2
2,1979,1,5,1,2,11,3,1
1,1958,2,4,1,1,10,1,2
2,1975,2,5,1,1,1,2,2
2,1955,2,6,1,1,5,2,2
1,1990,1,5,1,3,7,2,1
2,1972,1,3,3,2,7,3,1
2,1982,2,2,1,2,9,2,2
1,1970,2,1,1,1,3,3,2
1,1968,2,4,1,2,4,1,1
2,1965,2,5,3,2,6,2,2
1,1993,1,4,2,2,1,3,1
1,1967,1,4,3,1,6,3,2
1,1967,2,3,1,2,11,2,1
1,1959,1,4,2,1,12,1,2
2,1983,2,4,1,1,2,2,1
2,1974,1,2,1,3,10,1,1
1,1964,2,6,1,1,7,2,2
2,1993,2,4,1,1,7,1,2
1,1945,1,4,1,2,9,2,2
1,1962,1,5,1,2,12,3,1
1,1975,2,4,2,4,2,2,1
6,1997,1,3,1,3,9,1,1
6,1945,1,3,3,1,3,3,2
2,1970,3,5,1,3,4,2,1
2,1977,2,4,1,1,8,3,1
2,1972,1,2,1,3,10,2,2
1,1949,2,3,3,3,10,3,2
2,1989,3,4,1,1,10,2,1
1,1990,2,4,1,2,6,1,1
1,1988,1,1,1,2,10,2,1
6,1984,1,5,1,3,5,2,1
1,1970,1,3,1,2,4,3,2
1,1968,1,4,4,1,7,3,1
1,1984,1,4,3,3,5,1,1
2,1993,1,3,1,1,5,2,2
2,1972,1,3,1,1,8,2,1
2,1941,1,4,2,1,11,1,2
2,1962,1,3,1,1,7,2,2
2,1981,1,4,1,2,4,2,1
2,1998,2,3,1,1,1,2,1
2,1966,1,2,1,2,1,1,2
2,2002,1,5,1,2,10,2,1
2,1973,2,4,2,2,5,2,1
1,1966,1,3,2,2,10,3,2
1,1959,2,3,4,3,6,3,2
1,1964,1,3,1,3,12,2,2
2,1970,1,3,3,3,9,2,1
1,1953,2,5,3,2,1,1,1
1,1993,3,3,1,1,8,1,2
1,1983,3,3,1,2,8,2,1
1,1974,2,4,1,2,6,1,1
1,1984,1,2,1,2,7,3,2
6,1978,2,2,1,3,9,2,1
1,1995,1,2,1,1,7,2,2
1,1976,2,3,1,2,6,1,2
2,1976,2,3,1,2,7,3,2
6,1984,2,3,1,3,10,3,2
2,1956,2,6,1,1,10,1,2
1,1970,2,6,1,2,7,2,1
2,1986,1,3,1,1,10,1,2
2,1954,1,4,1,2,8,3,2
6,1984,1,5,3,2,12,1,1
1,1940,1,3,1,4,11,2,2
1,1982,2,3,1,2,8,1,2
1,1997,1,3,1,1,4,3,2
1,1973,2,3,1,2,3,1,2
1,2003,3,3,1,1,5,3,1
1,1953,1,4,1,1,6,1,1
1,1963,2,3,4,2,4,2,2
2,1978,2,2,1,2,7,2,1
1,1987,1,4,1,3,11,2,2
1,1986,2,3,3,2,1,3,2
1,1995,2,4,1,2,2,2,2
2,2001,2,6,3,4,7,2,1
2,1974,1,1,1,1,10,3,1
1,1974,3,5,1,2,8,1,1
6,1997,3,4,1,3,4,1,1
2,1977,2,4,1,3,6,2,1
2,1964,1,4,1,2,4,2,2
2,1962,1,5,3,2,12,1,1
1,1996,2,4,2,2,2,1,2
1,1967,2,4,3,1,7,2,2
2,1968,1,5,1,3,2,2,2
1,1981,1,4,2,2,12,1,1
2,1985,2,5,2,3,4,2,1
2,1965,2,3,1,3,7,1,2
1,1986,1,2,1,3,4,3,2
1,1965,1,3,1,2,1,1,2
6,1949,2,3,1,2,10,2,1
1,1968,1,4,1,3,10,1,2
1,1955,2,3,1,1,3,2,1
1,1975,1,4,2,2,5,1,2
2,1974,2,4,1,3,5,1,1
1,1979,1,2,7,3,8,2,2
1,1960,2,3,3,3,5,1,2
1,1992,1,3,3,1,6,1,2
6,1980,2,4,1,1,5,2,1
2,1978,1,5,1,1,7,2,1
1,1974,1,3,1,1,11,3,2
2,1948,1,2,1,4,11,1,2
2,1993,1,3,1,3,9,2,2
1,1984,1,3,3,2,4,2,1
1,1957,2,2,7,4,6,3,2
1,1948,1,4,3,1,4,2,1
1,1950,3,4,1,2,10,1,1
2,1989,1,3,1,1,4,2,1
1,1957,1,6,1,3,12,1,1
6,2001,2,6,2,2,12,3,1
1,1974,1,4,3,2,6,1,1
1,1981,2,3,1,1,10,3,2
2,1998,1,5,2,1,6,2,1
1,1964,2,4,1,4,3,1,2
1,1957,2,4,3,1,10,1,2
2,1958,1,3,1,3,5,2,2
1,1997,1,3,1,3,11,3,1
2,1980,1,4,1,3,3,2,2
6,1973,2,2,2,2,10,2,2
2,1996,2,6,2,2,2,1,1
2,1974,1,4,1,2,9,2,2
1,1987,1,3,2,3,5,2,2
2,1984,2,6,1,1,5,3,2
1,1974,1,4,3,1,5,2,2
2,1954,2,4,3,1,11,1,2
1,1955,2,4,1,1,8,2,2
2,1954,1,6,1,2,2,1,2
2,1978,1,5,3,1,12,1,2
2,1972,1,3,3,2,7,2,2
2,1950,1,4,1,1,4,2,2
1,1967,3,2,1,2,9,2,2
2,1972,1,4,2,1,12,2,2
2,1960,2,4,2,3,2,2,2
2,1993,2,3,1,2,9,2,2
2,1970,1,2,1,2,8,1,2
2,1984,2,3,2,1,2,2,2
2,1986,1,4,1,3,3,2,1
1,1978,2,4,1,3,10,3,2
1,1984,1,6,1,3,4,2,1
1,1976,1,5,1,3,6,2,1
1,1996,3,5,4,2,3,2,1
1,1990,1,3,2,1,10,2,2
1,1975,2,1,1,2,4,2,1
1,1979,3,5,1,1,7,2,2
2,1981,1,5,1,4,11,2,1
2,1976,2,2,4,1,1,1,1
1,1993,2,3,1,1,2,2,2
2,1980,2,5,1,1,5,1,1
2,1967,1,2,1,3,8,3,2
2,1992,1,4,3,1,6,2,1
6,1949,2,4,3,2,3,2,1
2,1973,1,1,3,3,1,2,2
2,1993,2,4,2,2,11,2,2
2,2002,2,1,1,1,7,3,1
6,1989,1,4,1,2,4,1,1
2,1969,2,6,1,2,9,2,2
1,1997,1,5,1,2,7,2,1
1,1988,2,6,1,1,1,2,2
2,1964,1,2,1,1,11,2,2
2,1981,1,3,3,2,9,1,2
1,1952,1,4,1,1,12,1,1
6,1942,1,5,1,3,5,2,2
6,1988,2,4,1,2,2,2,1
1,1972,2,3,3,1,3,1,1
1,1973,2,4,1,1,2,2,2
1,1991,1,2,3,2,7,1,2
1,1974,1,2,1,3,11,2,2
1,1976,2,2,2,2,12,1,2
2,1998,2,6,1,1,5,3,1
2,1957,1,2,1,3,3,3,1
1,1967,2,5,3,2,4,1,1
1,1982,2,1,1,2,3,3,2
1,2002,1,4,1,2,11,2,1
2,1983,2,4,4,2,6,1,1
6,1951,2,4,1,2,11,2,2
6,1961,2,2,3,3,8,2,2
2,1993,1,2,1,1,1,2,2
1,1968,1,5,2,1,4,2,2
1,1977,1,3,3,2,9,2,1
1,1954,2,3,1,3,7,1,1
1,1974,1,4,1,4,10,1,2
2,1972,2,5,3,2,5,3,1
2,1989,2,2,3,1,11,1,1
2,1992,1,5,2,3,3,2,2
1,1987,1,4,3,1,1,2,1
1,1972,2,3,1,2,4,3,2
6,1994,2,6,3,2,5,3,2
1,1972,2,4,1,2,6,2,2
